hhid,fhh,covid_shock,ag_comm,irrigation,drought,flood,extension_training,animal_ded_area,rice,feed_Chickens,feed_Cattle
HID624779,0,1,2,1,0,0,,1,1,2,
HID624820,1,1,2,0,0,0,,1,1,1,
HID624864,0,2,2,1,1,0,,1,1,1,
HID624889,0,1,2,0,0,0,,1,0,2,
HID624925,0,1,2,1,0,0,,1,1,1,
HID625041,0,1,2,0,1,0,,1,1,1,1
HID625074,0,1,2,1,0,0,,1,1,1,1
HID625139,0,1,2,1,0,0,,1,1,2,2
HID625191,0,1,2,1,1,0,,1,1,1,
HID625193,0,1,2,,0,0,,1,0,2,
HID625250,0,1,2,1,0,0,,1,1,,
HID625276,0,1,2,1,0,0,,1,1,1,
HID625387,0,1,2,1,0,0,,1,1,1,
HID625422,1,1,2,0,0,0,,1,1,,1
HID625472,1,1,2,0,0,1,,1,1,1,1
HID625488,1,1,2,1,1,0,,1,1,2,2
HID625564,1,1,2,,0,0,,1,0,,1
HID625576,0,1,1,1,1,0,,1,1,1,
HID625623,0,1,2,0,0,0,,1,1,1,
HID625635,0,1,2,1,1,1,,1,1,1,
HID625680,0,1,2,1,0,0,,1,1,1,
HID625813,1,1,2,0,0,0,,1,1,2,
HID626035,0,1,2,,0,0,,1,0,1,
HID626131,0,1,2,1,0,0,,1,1,2,1
HID626295,0,2,2,1,1,0,,1,1,1,
HID626504,0,1,2,1,1,0,,1,1,1,1
HID626524,0,1,2,0,0,0,,1,1,1,1
HID626543,0,1,2,1,0,0,,1,1,2,2
HID626584,0,1,2,1,0,0,,1,1,1,
HID626681,0,1,2,0,0,0,,1,1,,1
HID626684,1,1,2,0,0,0,,1,1,1,1
HID626700,0,1,2,1,0,0,,1,0,2,
HID626751,0,2,2,0,0,0,,1,0,1,
HID627002,1,1,2,1,0,0,,1,1,1,1
HID627100,0,2,2,1,0,1,,1,0,1,1
HID627296,0,2,2,1,1,0,,1,1,2,1
HID627344,1,1,2,1,0,0,,1,1,1,
HID627478,1,2,2,0,0,1,,1,0,1,
HID627543,0,1,2,1,1,0,,1,1,1,
HID627652,0,1,2,1,0,0,,1,1,1,1
HID627681,0,2,2,1,1,0,,1,1,1,1
HID627719,0,1,2,1,0,0,,1,1,1,1
HID627761,0,1,2,1,0,0,,1,0,2,
HID627827,0,1,2,1,0,0,,1,1,2,2
HID627833,0,1,2,1,0,0,,1,1,1,
HID627882,1,2,2,0,1,0,,1,0,1,2
HID628058,1,1,2,1,0,0,,1,0,2,1
HID628256,0,1,2,1,0,0,,1,1,1,
HID628329,0,1,2,1,0,0,,1,1,,1
HID628380,0,1,2,0,0,0,,1,1,1,
HID628413,0,1,2,1,0,1,,1,1,1,
HID628463,0,1,2,1,0,0,,1,0,,
HID628568,0,1,2,0,0,0,,1,1,1,
HID628573,0,1,2,1,0,0,,1,1,2,
HID628624,1,1,2,1,0,0,,1,0,1,
HID628755,0,1,2,1,0,0,,1,1,,1
HID628923,0,1,2,1,0,0,,1,1,2,
HID629063,0,1,2,1,0,0,,1,1,1,1
HID629087,0,1,2,1,0,0,,1,1,3,2
HID629133,1,1,2,,0,0,,1,0,1,
HID629143,0,2,2,1,1,0,,1,1,1,
HID629161,0,1,2,1,0,0,,1,1,2,1
HID629183,0,1,2,1,0,0,,1,1,1,
HID629202,0,1,2,1,0,0,,0,0,1,
HID629245,1,1,2,1,0,0,,1,1,1,
HID629288,0,1,2,1,0,0,,1,1,1,1
HID629534,0,1,2,,0,0,,0,0,2,
HID629563,0,1,2,0,1,0,,1,1,1,
HID629570,0,1,2,0,0,0,,1,0,1,
HID629612,1,1,2,0,0,0,,1,1,,1
HID629657,0,1,2,1,0,0,,1,0,1,
HID629794,0,2,2,1,1,0,,1,1,1,
HID629824,0,1,2,1,0,0,,1,1,1,
HID629842,0,1,2,1,0,0,,1,1,1,1
HID629858,0,1,2,1,0,0,,1,1,1,
HID629871,0,1,2,1,0,1,,1,1,1,
HID629891,0,1,2,1,0,0,,1,1,2,1
HID629892,0,1,2,1,0,0,,1,1,2,
HID630040,0,1,2,1,0,0,,1,1,2,1
HID630050,0,1,2,1,1,0,,1,1,1,1
HID630166,0,1,2,0,0,0,,1,1,1,
HID630230,1,2,2,1,0,0,,1,1,1,
HID630304,0,1,2,1,0,0,,1,1,1,1
HID630341,1,1,2,1,0,0,,1,1,1,
HID630345,0,1,2,1,1,0,,1,1,1,
HID630377,0,1,1,0,0,1,,0,1,,1
HID630445,1,1,2,1,0,0,,1,0,1,
HID630453,0,1,2,,0,0,,1,0,1,
HID630540,0,1,2,1,0,0,,1,1,1,1
HID630638,0,2,1,0,0,0,,1,0,2,
HID630650,0,1,2,1,0,0,,1,1,1,1
HID630749,0,1,2,0,0,1,1,1,1,1,1
HID630753,0,1,2,1,0,0,,1,1,,1
HID630822,0,1,2,1,0,0,,1,1,1,1
HID630995,0,2,2,1,1,0,,1,1,2,1
HID631098,0,1,2,1,0,0,,1,1,1,1
HID631189,0,1,2,1,0,0,,1,0,1,
HID631256,0,1,2,1,0,0,,1,1,1,
HID631286,0,2,2,1,0,0,,1,1,,
HID631324,0,1,2,1,0,0,,1,1,,1
HID631361,0,1,2,,0,0,,0,0,1,
HID631380,1,2,2,,1,0,,1,0,2,
HID631618,1,1,2,1,0,0,,1,1,1,
HID631648,0,1,2,1,0,0,,1,1,1,1
HID631787,1,1,2,1,0,0,,1,1,1,
HID631832,0,2,2,0,0,0,,1,1,,1
HID631926,0,1,1,1,1,0,,1,1,1,1
HID631927,0,1,2,1,0,0,,1,0,1,
HID631952,1,1,2,1,0,0,,1,1,1,
HID631999,0,1,2,,0,0,,1,0,1,
HID632178,0,1,2,1,0,0,,1,1,1,
HID632343,0,1,2,0,1,0,,1,1,1,1
HID632346,1,1,2,,0,0,,1,0,1,
HID632506,0,1,2,1,0,0,,1,1,2,
HID632627,1,1,2,0,1,0,,1,1,1,
HID632680,1,1,2,1,0,0,,1,1,1,
HID632929,0,1,2,,1,0,,1,0,2,
HID633085,0,1,2,1,0,0,,1,1,2,
HID633219,1,1,2,1,1,0,,1,1,2,
HID633256,0,1,2,1,0,0,,1,1,2,
HID633402,0,1,2,1,0,0,,1,1,1,
HID633493,0,1,2,0,0,0,,1,1,3,1
HID633626,0,1,2,0,0,0,,1,0,2,
HID633674,0,1,2,1,0,0,,1,1,2,2
HID633823,0,2,2,1,0,0,,1,1,1,
HID633888,0,1,2,1,0,0,,1,0,2,
HID633929,0,1,2,1,0,1,,1,1,1,
HID634017,1,1,2,1,0,0,,1,1,1,
HID634144,0,1,2,1,0,1,1,1,1,1,1
HID634201,0,1,1,1,0,0,,1,1,2,1
HID634304,0,1,2,1,1,0,,1,1,,1
HID634330,0,2,2,1,1,0,,1,1,2,
HID634336,0,1,2,1,0,0,,1,1,1,
HID634433,1,2,2,0,0,0,,1,0,1,
HID634473,0,1,2,0,0,0,,1,0,1,1
HID634501,1,1,2,1,0,0,,1,1,1,1
HID634614,1,1,2,1,0,0,,1,1,2,1
HID634768,0,1,2,1,0,0,,1,1,1,1
HID634821,0,1,2,,0,0,,1,0,2,
HID634822,0,1,2,1,1,1,,1,1,1,1
HID635001,1,1,2,1,0,0,,1,1,1,
HID635019,0,1,2,1,0,0,,1,0,1,
HID635115,0,1,2,1,0,1,,1,1,2,
HID635131,0,2,2,,0,0,,1,0,1,
HID635292,0,1,2,1,0,1,,1,0,2,1
HID635441,0,1,2,1,0,0,,1,0,1,
HID635541,0,1,2,1,0,0,,1,1,,1
HID635562,0,1,2,1,1,0,,1,1,2,1
HID635625,1,1,2,1,0,1,,1,1,,1
HID635735,1,1,2,1,0,0,,1,1,,1
HID635852,1,1,2,1,0,0,,1,1,1,1
HID636035,0,1,2,0,0,0,,1,1,1,
HID636050,0,1,2,1,0,0,,1,1,1,1
HID636176,0,2,2,1,0,0,,1,1,1,1
HID636192,0,1,2,0,0,0,,1,1,2,
HID636197,0,2,1,1,0,1,,1,1,2,
HID636295,0,1,2,1,0,0,,1,1,2,2
HID636358,0,1,2,1,0,0,,1,1,1,1
HID636403,1,2,1,0,0,0,,1,0,2,
HID636567,0,1,2,0,0,0,,1,1,2,1
HID636583,1,1,2,0,0,0,,1,1,1,
HID636597,1,1,2,1,0,0,,1,1,2,1
HID636768,0,1,2,1,0,0,,0,0,,1
HID636781,0,1,2,1,0,0,,1,1,2,
HID636889,0,1,2,1,0,0,,1,1,1,
HID636925,0,2,2,1,1,0,,1,1,1,
HID637035,1,1,2,1,0,0,,1,1,1,1
HID637055,1,1,2,1,0,0,,1,1,1,1
HID637065,0,1,2,1,0,0,,1,1,2,1
HID637116,0,1,2,0,0,0,,1,0,1,1
HID637230,1,2,2,1,0,0,,1,1,1,1
HID637280,0,2,1,0,0,1,,1,0,2,
HID637302,1,1,2,1,0,0,,1,1,1,1
HID637448,0,2,2,1,1,0,,1,1,1,
HID637471,0,2,2,1,1,0,,1,1,1,1
HID637476,0,2,2,1,1,0,,1,1,1,
HID637536,0,1,2,1,0,0,,1,1,1,1
HID637623,0,2,2,1,0,0,,1,0,2,
HID637636,0,1,2,1,0,0,,0,0,2,
HID637662,0,1,2,,0,0,,1,0,1,1
HID637752,0,2,2,1,1,0,,1,1,1,1
HID637830,0,2,2,0,0,0,,1,0,1,
HID637841,0,1,2,1,0,0,,1,1,2,
HID637934,1,1,2,1,0,0,,1,1,,1
HID638209,0,1,2,1,0,0,,1,0,1,
HID638224,0,1,2,1,0,0,,1,1,1,1
HID638289,0,2,2,,0,0,,1,0,,1
HID638304,1,1,2,1,1,0,,1,1,1,
HID638324,1,1,2,1,1,0,,1,1,,1
HID638397,0,2,2,0,0,0,,1,0,1,
HID638561,1,1,2,1,0,0,,1,1,1,
HID638600,1,1,2,1,0,0,,1,1,1,
HID638632,0,1,2,1,0,0,,1,0,1,
HID638650,0,1,2,,0,0,,1,0,,1
HID638662,0,1,2,1,0,0,,1,0,1,1
HID638715,1,1,2,0,0,1,,1,1,,1
HID638728,0,1,2,1,0,0,,1,0,2,
HID638745,1,1,2,0,0,0,,1,0,,1
HID638880,0,1,2,0,0,0,,1,1,2,1
HID638923,0,1,2,1,0,0,,1,1,1,1
HID639041,0,1,2,,0,0,,1,0,1,
HID639099,0,1,2,1,0,0,,1,0,1,
HID639137,0,1,2,1,0,0,,1,0,1,
HID639213,0,1,2,1,0,0,,1,1,2,2
HID639239,1,1,2,1,0,0,,1,1,1,
HID639344,1,1,2,1,0,0,,1,1,,1
HID639391,0,1,2,1,0,0,,1,1,1,1
HID639419,1,1,2,1,0,0,,1,1,,1
HID639450,0,2,2,1,1,0,,0,1,2,1
HID639455,0,1,2,1,1,1,,1,1,2,
HID639488,0,2,2,0,1,1,,1,1,1,
HID639537,0,1,2,0,0,0,,1,0,1,
HID639640,0,2,1,0,0,0,,1,1,1,
HID639690,0,1,2,1,0,0,,1,1,,1
HID639836,0,1,2,1,0,0,,1,0,1,
HID640014,0,1,2,1,1,0,,1,1,1,
HID640148,0,1,2,0,0,0,,1,1,1,1
HID640230,1,1,2,1,0,0,,1,1,1,
HID640368,1,1,2,0,0,0,,1,1,2,
HID640393,0,2,2,1,0,0,,1,1,2,2
HID640555,0,1,2,,0,0,,1,0,2,
HID640598,0,1,2,0,0,0,,1,0,2,1
HID640630,0,1,2,0,0,0,,1,1,1,1
HID640632,1,1,2,1,0,0,,1,1,1,
HID640788,1,1,2,1,0,0,,1,1,1,1
HID640928,0,2,2,1,0,0,,1,1,1,1
HID641050,0,1,2,1,0,1,1,1,1,1,1
HID641109,0,1,2,1,0,0,,1,1,,1
HID641124,0,1,2,1,1,0,,1,1,1,1
HID641126,0,2,2,0,1,0,,1,1,1,1
HID641220,1,1,2,1,0,0,,1,1,1,1
HID641417,0,1,2,0,1,0,,1,1,1,1
HID641503,0,1,2,0,0,0,,1,0,2,
HID641615,0,1,2,1,0,0,,1,1,,1
HID641699,0,1,2,1,0,0,,1,0,,1
HID641745,0,1,2,1,1,0,,1,1,1,
HID641770,0,1,2,1,1,0,,1,1,1,
HID641992,0,2,2,1,0,1,,1,1,2,
HID641993,0,1,2,0,0,0,,1,1,1,1
HID642037,0,1,2,0,0,1,,1,1,2,
HID642082,1,1,2,1,0,0,,1,1,1,1
HID642155,0,2,2,1,1,1,,1,1,1,1
HID642334,0,1,2,0,0,1,,1,0,1,
HID642354,1,1,2,1,0,0,,1,1,2,
HID642370,0,1,2,1,0,0,,1,0,1,
HID642376,0,1,2,1,1,0,,1,1,1,
HID642394,0,1,2,1,1,0,,1,1,1,
HID642557,0,1,2,1,0,0,,1,1,,1
HID642631,0,1,2,1,1,0,,1,1,1,
HID642638,0,1,2,1,0,0,,1,1,1,1
HID642764,0,1,2,1,0,0,,1,1,1,
HID642870,0,1,2,1,0,0,,1,0,2,
HID642975,0,1,2,1,0,0,,1,1,1,
HID643073,0,1,2,0,1,0,,1,1,1,
HID643256,0,1,2,1,0,0,,1,1,1,1
HID643411,0,1,2,1,0,1,,1,1,1,1
HID643453,0,1,2,1,0,0,,1,0,,1
HID643565,0,1,2,,0,0,,1,0,1,
HID643638,0,1,2,0,0,0,,0,0,2,2
HID643874,0,1,2,1,0,0,,1,1,1,
HID643882,0,1,2,1,0,0,,1,1,1,
HID643906,0,2,2,1,1,0,,0,1,1,
HID644012,0,1,2,1,0,0,,0,0,,1
HID644084,0,1,2,1,0,0,,1,1,1,
HID644123,0,1,2,1,0,0,,1,1,2,2
HID644197,1,1,2,,0,0,,1,0,1,
HID644389,0,2,2,0,0,1,,1,0,1,
HID644468,0,1,2,1,0,0,,1,1,1,1
HID644488,0,2,2,0,1,0,,0,1,1,
HID644553,0,2,1,0,0,0,,1,1,2,
HID644627,0,1,2,1,0,0,,1,0,1,
HID645115,0,1,2,1,0,0,,1,1,1,1
HID645213,0,1,2,1,0,0,,1,0,2,
HID645234,0,1,2,0,1,0,,1,1,1,
HID645332,0,1,2,1,0,0,,1,1,1,
HID645356,1,1,2,1,0,0,,1,1,2,
HID645389,0,1,2,1,1,0,,1,1,2,1
HID645460,0,1,2,1,1,0,,1,1,1,
HID645465,0,1,2,1,1,0,,1,1,1,
HID645518,1,1,2,1,0,0,,1,1,2,1
HID645592,0,1,2,1,1,0,,1,1,1,
HID645905,1,2,2,0,0,0,,1,1,2,
HID646006,0,1,2,1,1,0,,1,1,,1
HID646010,0,1,2,0,0,0,,1,0,2,
HID646016,1,1,2,1,0,0,,1,1,2,
HID646065,0,1,2,,0,0,,1,0,2,2
HID646091,0,2,2,,1,0,,1,0,1,
HID646117,0,1,2,1,1,0,,1,1,1,
HID646118,0,1,2,1,0,0,,1,0,2,
HID646156,0,1,2,1,0,0,,1,0,1,
HID646175,0,2,2,1,0,0,,1,1,1,1
HID646272,0,1,2,0,0,0,,1,1,1,
HID646334,0,1,2,1,0,0,,0,1,,1
HID646413,0,1,2,1,0,0,,1,1,2,2
HID646439,0,1,2,0,0,0,,1,1,1,1
HID646471,0,2,2,1,0,1,,1,1,1,1
HID646560,0,2,2,1,1,1,,1,0,1,
HID646719,0,1,2,0,0,0,,1,1,1,1
HID646737,1,2,2,1,0,1,,1,0,2,
HID646858,0,1,2,1,0,1,,1,1,2,
HID646917,0,1,2,1,0,0,,0,1,1,
HID646932,0,2,2,1,1,0,,1,1,2,
HID646948,0,1,2,1,0,1,,1,1,2,
HID647123,0,1,2,1,0,1,,1,1,1,1
HID647274,0,2,2,1,0,0,,1,0,2,
HID647293,0,1,2,1,0,0,,1,1,1,1
HID647361,1,1,2,1,0,0,,1,1,2,
HID647469,0,1,2,1,0,0,,1,1,1,1
HID647689,0,1,2,1,0,0,,1,1,1,1
HID647699,0,1,2,1,0,0,,1,1,2,1
HID647800,0,1,2,1,0,0,,1,1,,1
HID647939,1,1,2,1,0,0,,1,1,1,1
HID647953,0,1,2,1,0,0,,1,1,1,
HID647957,1,1,2,0,0,0,,1,0,1,
HID648030,1,1,2,1,0,0,,1,1,1,1
HID648061,1,1,2,1,0,0,,1,0,1,
HID648092,1,1,2,1,0,0,,1,0,2,
HID648093,1,1,2,,0,0,,1,0,1,
HID648138,0,1,2,1,0,0,,1,0,2,
HID648139,0,1,2,1,1,0,,1,1,2,
HID648160,0,1,2,1,1,0,,1,1,1,
HID648181,0,1,2,1,1,0,,1,1,1,1
HID648218,0,1,2,1,0,0,,1,1,1,
HID648316,0,1,2,1,0,0,,0,1,1,
HID648427,1,1,2,1,0,0,,1,1,1,
HID648500,0,1,2,0,1,0,,1,1,1,1
HID648515,1,1,2,1,1,1,,1,1,1,1
HID648544,0,1,2,1,1,0,,1,1,1,
HID648581,0,1,2,1,0,0,,1,1,1,1
HID648608,0,1,2,0,0,0,,1,1,1,
HID648716,0,1,2,0,1,0,,1,1,1,1
HID648729,0,1,2,0,0,0,,0,0,,
HID648772,0,1,2,0,1,0,,1,1,1,1
HID648952,0,1,2,1,0,0,,1,1,,1
HID648967,0,1,2,1,0,0,,1,1,1,
HID649047,0,1,2,,0,0,,1,0,2,
HID649069,0,1,2,1,0,0,,1,1,1,2
HID649393,0,1,2,0,1,0,,1,1,1,
HID649437,0,1,2,1,0,1,,1,1,1,1
HID649485,1,1,2,1,1,0,,1,1,2,
HID649703,0,1,2,1,0,0,1,1,0,1,1
HID649753,0,1,2,1,1,0,,1,1,1,1
HID649766,0,1,2,1,0,0,,1,1,1,
HID649806,1,1,2,1,0,1,,1,1,2,
HID649832,1,1,2,0,0,0,,1,1,1,1
HID649886,1,1,2,1,0,0,,1,1,1,
HID649935,0,1,2,1,0,0,,1,1,1,
HID649954,0,2,2,1,0,0,,1,0,1,
HID649960,0,1,2,1,0,0,,1,1,1,
HID649999,1,1,2,1,0,0,,1,0,2,
HID650269,0,1,2,1,0,0,,1,1,1,1
HID650300,0,1,2,1,0,0,,1,0,,1
HID650364,0,1,2,1,0,0,,1,0,1,
HID650453,0,1,2,0,0,0,,1,1,2,2
HID650483,1,1,2,1,0,0,,1,1,1,1
HID650525,1,1,2,1,0,0,,1,1,1,1
HID650532,0,1,2,,0,0,,1,0,1,
HID650582,0,1,2,0,0,0,,1,1,,1
HID650672,0,1,2,0,0,0,,0,0,2,
HID650674,0,1,2,,0,0,,1,0,1,
HID650691,0,1,2,1,0,0,,1,0,2,
HID650911,0,1,2,1,0,0,,1,0,2,
HID650948,0,1,2,1,0,0,,1,1,1,1
HID650983,1,1,2,,0,0,,1,0,,1
HID651174,1,1,2,0,0,0,,1,0,1,
HID651184,0,1,2,1,0,0,,1,1,1,1
HID651198,1,1,2,1,0,1,,1,1,1,
HID651359,0,1,2,1,0,0,,1,1,2,2
HID651374,0,1,2,0,1,0,,1,1,1,1
HID651424,0,1,2,1,1,0,,1,1,2,1
HID651485,0,1,2,0,0,0,,1,1,1,1
HID651582,0,1,2,1,0,0,,1,1,,1
HID651619,1,1,2,1,0,0,,1,0,1,1
HID651657,0,2,2,1,0,1,1,1,0,2,
HID651741,0,1,2,1,0,0,,1,1,1,1
HID651756,0,1,2,1,0,0,,1,1,1,
HID651767,1,1,2,1,0,0,,1,1,1,
HID651856,0,1,2,0,0,0,,1,0,1,
HID651880,0,1,2,1,0,0,,1,0,1,
HID651925,1,1,2,1,0,0,,1,1,1,
HID652064,0,2,2,0,0,0,,1,0,1,
HID652080,0,1,2,1,0,0,,1,1,2,
HID652155,0,1,2,1,0,0,,1,1,1,
HID652199,0,1,2,,0,0,,1,0,1,
HID652272,1,1,2,1,1,0,,1,0,1,
HID652283,0,1,2,1,1,0,,1,1,1,1
HID652317,0,1,2,1,1,1,,1,1,1,1
HID652510,0,1,2,0,0,0,,1,0,2,
HID652547,1,1,2,1,0,0,,1,0,,1
HID652568,0,1,2,1,0,0,,1,1,1,
HID652600,0,1,2,0,0,0,,1,0,2,1
HID652869,1,1,2,0,1,0,,1,1,1,
HID652966,0,1,2,0,0,0,,1,0,2,
HID653166,0,1,2,0,0,0,,1,1,,1
HID653204,0,1,2,1,0,0,,1,1,,1
HID653255,0,1,2,0,0,1,,1,1,1,1
HID653342,0,1,2,,0,0,,1,0,2,
HID653367,0,1,2,1,1,0,,1,1,2,
HID653486,0,1,2,0,0,0,,1,0,1,
HID653849,1,2,2,1,0,1,,1,1,2,
HID653921,0,1,2,1,0,0,,1,1,1,
HID653972,0,1,2,1,0,0,,1,1,1,
HID654006,0,1,2,1,0,0,,1,1,1,1
HID654022,0,1,2,0,0,0,,1,0,3,
HID654026,0,1,2,0,0,0,,1,1,1,1
HID654054,0,1,2,1,0,0,,1,0,1,
HID654182,0,1,2,1,0,0,,1,1,1,
HID654200,0,1,2,0,0,0,,0,0,1,
HID654381,0,1,2,1,1,0,,1,1,1,1
HID654451,0,1,2,1,1,0,,1,1,1,
HID654683,1,1,2,1,0,0,,1,1,2,1
HID654779,0,1,2,1,0,0,,1,1,,2
HID654886,0,1,2,1,0,0,,1,1,1,
HID655071,1,1,2,1,1,0,,1,1,,1
HID655106,0,1,2,1,0,0,,1,1,2,
HID655187,0,1,2,0,0,0,,1,0,2,
HID655189,0,1,2,,0,0,,1,0,2,
HID655319,0,1,2,1,0,0,,1,1,2,
HID655380,0,1,2,,0,0,,1,0,1,
HID655450,0,1,2,0,0,0,,1,1,2,
HID655480,0,1,2,1,0,0,,1,1,1,1
HID655530,1,1,2,1,0,0,,1,0,1,
HID655584,0,1,2,1,0,0,,1,1,1,1
HID655718,0,1,2,1,0,0,,1,1,2,
HID655897,0,1,2,1,0,0,,1,1,1,
HID655964,0,1,2,1,0,0,,1,0,2,3
HID656006,0,1,2,1,1,0,,1,1,1,
HID656046,0,1,2,1,0,0,,1,1,1,1
HID656080,0,1,2,1,0,0,,1,1,1,1
HID656124,1,2,2,1,1,0,,1,1,1,
HID656144,0,1,2,1,0,0,1,1,1,1,1
HID656199,0,1,2,1,0,0,,1,1,2,
HID656226,0,1,2,1,0,0,,1,1,1,
HID656231,1,1,2,1,0,0,,1,1,2,1
HID656290,0,1,2,0,0,0,,1,1,1,1
HID656324,0,1,2,1,0,0,,0,1,1,
HID656361,0,1,2,1,0,0,,1,1,1,1
HID656454,0,1,2,0,0,0,,1,0,,
HID656459,1,1,2,1,0,0,,1,0,3,
HID656512,0,1,2,0,1,0,,1,1,2,1
HID656527,0,1,2,1,0,0,,1,1,2,
HID656574,0,2,1,,0,0,,1,0,2,
HID656594,0,1,2,1,0,0,,1,1,1,1
HID656651,1,1,2,1,1,0,,1,1,1,
HID656679,0,2,1,1,0,0,,1,0,2,
HID656683,0,1,2,1,0,0,,1,1,2,1
HID656735,1,1,2,1,0,0,,1,1,1,
HID656841,0,1,2,1,0,0,,1,1,1,1
HID656869,0,1,2,1,0,0,,1,1,2,2
HID656870,0,1,2,1,0,0,,1,1,1,1
HID656967,0,1,2,1,0,1,,1,0,1,1
HID657038,1,1,2,1,0,1,,1,1,1,
HID657200,0,1,2,1,1,0,,1,1,1,
HID657209,0,2,2,0,0,0,,1,1,2,2
HID657254,0,1,2,1,0,0,,1,1,1,
HID657294,1,1,2,1,0,0,,1,0,1,1
HID657305,0,1,2,1,1,0,,1,1,,1
HID657389,1,1,2,0,0,0,,1,1,,1
HID657441,1,1,2,1,0,0,,1,1,,1
HID657531,0,1,2,1,0,0,,1,1,1,1
HID657704,0,1,2,1,1,0,,1,1,1,1
HID657733,0,1,1,0,0,0,,1,0,1,1
HID657756,0,1,2,,0,0,,1,0,1,
HID657787,0,1,2,1,0,0,,1,0,2,
HID658018,1,2,2,1,0,0,,1,0,2,
HID658020,0,1,2,1,1,0,,1,1,1,
HID658092,1,1,2,1,0,0,,1,1,1,
HID658174,0,2,2,1,1,0,,1,1,,1
HID658263,1,1,2,,0,0,,1,0,1,
HID658319,0,1,2,1,0,1,,1,1,1,1
HID658562,1,1,2,1,0,0,,1,1,1,
HID658592,1,2,2,1,0,0,,1,0,2,
HID658610,0,1,2,0,0,0,,1,1,,
HID658633,1,2,2,1,0,0,,1,1,1,1
HID658646,0,1,2,1,0,0,,1,1,,1
HID658660,0,1,2,1,0,0,,1,1,1,2
HID658744,1,1,2,1,0,0,,1,1,2,
HID658786,0,1,2,1,1,0,,1,1,1,
HID658904,0,1,2,1,0,0,,1,1,1,
HID658943,0,1,2,1,0,0,,1,1,2,1
HID658959,0,1,2,1,1,1,,1,1,,1
HID659018,1,1,2,1,1,0,,1,1,1,
HID659177,0,1,2,1,0,0,,1,1,1,
HID659232,0,2,2,,0,1,,1,0,1,
HID659346,0,1,2,1,0,1,,1,1,1,
HID659381,0,1,2,0,0,0,,1,1,1,
HID659407,0,1,2,1,0,0,,1,1,1,
HID659426,0,1,2,1,0,0,,1,1,1,
HID659580,1,1,2,,0,0,,1,0,1,
HID659597,0,1,2,1,0,0,,1,0,1,
HID659799,1,1,2,1,0,0,,1,1,1,1
HID659868,0,1,2,1,1,0,,1,1,1,
HID659918,0,1,2,1,1,0,,1,1,1,
HID659977,1,2,2,1,0,1,,1,1,1,
HID660113,1,1,2,1,1,0,,1,1,1,1
HID660129,1,1,2,1,0,0,,1,1,1,
HID660148,0,1,2,1,1,0,,1,1,1,1
HID660281,1,1,2,1,0,0,,1,1,1,
HID660311,1,1,2,0,0,0,,1,0,1,
HID660318,0,1,2,1,1,0,,1,1,1,1
HID660439,0,1,2,1,0,0,,1,0,1,
HID660574,1,1,2,,0,0,1,1,0,1,
HID660586,0,1,2,1,0,0,,1,1,1,
HID660616,0,1,2,1,0,0,,1,1,2,1
HID660634,0,1,2,1,0,0,,1,1,2,
HID660646,0,1,2,1,0,0,,1,0,1,
HID660728,0,1,2,1,1,0,,1,0,1,
HID660869,1,1,2,1,0,0,,1,1,1,1
HID660936,0,1,2,0,0,1,,1,1,1,1
HID661135,0,1,2,0,0,0,1,1,0,2,2
HID661257,0,1,2,1,0,0,,1,1,2,1
HID661288,0,1,2,1,0,0,,1,1,1,1
HID661399,0,1,2,0,0,0,,1,1,1,
HID661464,1,2,2,1,0,0,,1,1,1,1
HID661505,0,1,2,1,1,0,,1,1,1,
HID661855,0,1,2,1,1,0,,1,1,2,1
HID661970,0,1,2,1,0,0,,1,1,2,2
HID662064,1,2,2,1,1,0,,1,1,2,
HID662110,0,1,2,1,1,0,,1,1,1,
HID662132,0,1,2,1,0,0,,1,1,2,
HID662159,0,1,2,1,0,0,,1,1,1,
HID662215,0,1,2,1,0,0,,1,1,2,
HID662224,0,1,2,1,0,0,,1,0,1,
HID662305,1,2,2,0,1,0,,1,1,,
HID662333,1,1,2,1,0,0,,1,1,1,1
HID662491,0,1,2,1,0,0,,1,0,1,
HID662524,0,2,2,1,1,1,,1,1,1,
HID662544,0,1,2,0,0,0,,1,1,1,
HID662642,0,2,2,1,1,0,,1,1,2,
HID662650,0,1,2,1,0,0,,1,0,1,
HID662709,0,1,2,1,0,0,,1,1,2,1
HID662815,0,1,2,1,0,0,,1,1,1,1
HID662884,1,1,2,1,1,0,1,1,1,2,
HID662908,1,1,2,1,0,1,,1,1,2,
HID662992,0,1,2,1,0,0,,1,1,1,1
HID663059,0,1,2,1,0,0,,1,1,2,
HID663146,1,1,2,1,1,0,,1,1,1,
HID663191,0,1,2,1,0,0,,1,1,2,
HID663371,1,1,2,1,0,0,,1,1,1,
HID663393,0,1,2,0,0,0,,1,1,,1
HID663426,0,2,2,1,1,0,,1,1,1,
HID663443,1,1,2,1,1,0,,1,1,1,
HID663497,0,2,1,0,0,0,,1,1,2,2
HID663664,0,1,2,1,1,0,,1,0,1,1
HID663729,0,1,2,1,1,0,,1,1,2,
HID663753,0,2,2,1,0,0,,1,0,2,
HID663783,0,1,2,1,0,0,,1,1,,
HID663937,0,1,2,0,1,0,,1,1,1,2
HID664014,0,1,2,1,0,0,,1,1,1,1
HID664098,0,2,2,1,0,1,,1,1,2,1
HID664240,1,1,2,0,0,0,,1,1,,1
